Date,Open,Close
2017-06-15,119.22000122070312,119.31999969482422
2017-06-16,119.3499984741211,119.33999633789062
2017-06-19,118.73999786376953,118.43000030517578
2017-06-20,118.41999816894531,118.18000030517578
2017-06-21,118.1500015258789,118.5199966430664
2017-06-22,119.12999725341797,118.91999816894531
2017-06-23,119.6500015258789,119.43000030517578
2017-06-26,118.29000091552734,118.36000061035156
2017-06-27,118.87000274658203,118.80999755859375
2017-06-28,119.05999755859375,118.9000015258789
2017-06-29,117.97000122070312,118.31999969482422
2017-06-30,118.08000183105469,118.0199966430664
2017-07-03,116.54000091552734,116.08999633789062
2017-07-05,115.91000366210938,116.5199966430664
2017-07-06,116.58000183105469,116.47000122070312
2017-07-07,115.77999877929688,115.27999877929688
2017-07-10,115.0199966430664,115.47000122070312
2017-07-11,115.26000213623047,115.62000274658203
2017-07-12,116.20999908447266,116.02999877929688
2017-07-13,116.04000091552734,115.81999969482422
2017-07-14,117.04000091552734,116.7699966430664
2017-07-17,117.41999816894531,117.29000091552734
2017-07-18,117.98999786376953,118.11000061035156
2017-07-19,118.18000030517578,118.08000183105469
2017-07-20,117.91999816894531,118.23999786376953
2017-07-21,119.0,119.26000213623047
2017-07-24,119.5199966430664,119.30999755859375
2017-07-25,118.98999786376953,118.91999816894531
2017-07-26,118.56999969482422,119.87999725341797
2017-07-27,120.0999984741211,119.79000091552734
2017-07-28,120.1500015258789,120.69000244140625
2017-07-31,120.5,120.75
2017-08-01,120.44000244140625,120.6500015258789
2017-08-02,120.51000213623047,120.4000015258789
2017-08-03,120.30999755859375,120.58999633789062
2017-08-04,119.97000122070312,119.6500015258789
2017-08-07,119.43000030517578,119.51000213623047
2017-08-08,120.0199966430664,119.86000061035156
2017-08-09,121.0199966430664,121.30999755859375
2017-08-10,122.08000183105469,122.20999908447266
2017-08-11,122.23999786376953,122.79000091552734
2017-08-14,121.9800033569336,121.91999816894531
2017-08-15,120.5999984741211,120.9800033569336
2017-08-16,120.66000366210938,121.87000274658203
2017-08-17,122.29000091552734,122.48999786376953
2017-08-18,123.37000274658203,122.30000305175781
2017-08-21,122.54000091552734,122.76000213623047
2017-08-22,122.55999755859375,122.20999908447266
2017-08-23,122.58000183105469,122.66999816894531
2017-08-24,122.38999938964844,122.29000091552734
2017-08-25,122.7699966430664,122.73999786376953
2017-08-28,123.33000183105469,124.69000244140625
2017-08-29,125.80999755859375,124.41999816894531
2017-08-30,124.33000183105469,124.36000061035156
2017-08-31,124.58000183105469,125.81999969482422
2017-09-01,126.01000213623047,126.05999755859375
2017-09-05,126.6500015258789,127.45999908447266
2017-09-06,127.33999633789062,126.80999755859375
2017-09-07,127.55999755859375,128.1300048828125
2017-09-08,128.2100067138672,127.97000122070312
2017-09-11,126.73999786376953,126.19000244140625
2017-09-12,126.02999877929688,126.55999755859375
2017-09-13,126.4000015258789,125.61000061035156
2017-09-14,125.66000366210938,126.16000366210938
2017-09-15,125.98999786376953,125.52999877929688
2017-09-18,124.70999908447266,124.36000061035156
2017-09-19,124.48999786376953,124.62000274658203
2017-09-20,124.68000030517578,123.62000274658203
2017-09-21,122.55999755859375,122.68000030517578
2017-09-22,123.02999877929688,123.23999786376953
2017-09-25,122.77999877929688,124.52999877929688
2017-09-26,123.56999969482422,123.13999938964844
2017-09-27,122.04000091552734,121.9800033569336
2017-09-28,122.04000091552734,122.20999908447266
2017-09-29,122.29000091552734,121.58000183105469
2017-10-02,121.16999816894531,120.7699966430664
2017-10-03,120.72000122070312,120.83000183105469
2017-10-04,121.20999908447266,121.16999816894531
2017-10-05,121.1500015258789,120.5199966430664
2017-10-06,120.26000213623047,121.08999633789062
2017-10-09,121.63999938964844,122.08000183105469
2017-10-10,122.62000274658203,122.4000015258789
2017-10-11,122.56999969482422,122.79000091552734
2017-10-12,122.83999633789062,122.88999938964844
2017-10-13,123.66000366210938,123.81999969482422
2017-10-16,123.81999969482422,122.97000122070312
2017-10-17,122.02999877929688,122.12999725341797
2017-10-18,121.70999908447266,121.66999816894531
2017-10-19,122.19999694824219,122.38999938964844
2017-10-20,121.68000030517578,121.61000061035156
2017-10-23,120.9800033569336,121.80000305175781
2017-10-24,121.26000213623047,121.33000183105469
2017-10-25,121.30999755859375,121.3499984741211
2017-10-26,121.16000366210938,120.33000183105469
2017-10-27,120.37999725341797,120.9000015258789
2017-10-30,120.37999725341797,121.12999725341797
2017-10-31,120.81999969482422,120.66999816894531
2017-11-01,120.9800033569336,121.11000061035156
2017-11-02,121.29000091552734,121.19000244140625
2017-11-03,121.36000061035156,120.62000274658203
2017-11-06,120.72000122070312,121.6500015258789
2017-11-07,121.51000213623047,121.20999908447266
2017-11-08,121.94999694824219,121.62999725341797
2017-11-09,121.8499984741211,122.12999725341797
2017-11-10,121.98999786376953,121.12999725341797
2017-11-13,121.43000030517578,121.30999755859375
2017-11-14,120.9000015258789,121.55999755859375
2017-11-15,122.12999725341797,121.41000366210938
2017-11-16,121.44999694824219,121.4000015258789
2017-11-17,122.1500015258789,122.86000061035156
2017-11-20,122.30000305175781,121.30999755859375
2017-11-21,121.66999816894531,121.51000213623047
2017-11-22,122.26000213623047,122.62999725341797
2017-11-24,122.36000061035156,122.31999969482422
2017-11-27,123.26000213623047,122.83000183105469
2017-11-28,123.05000305175781,122.80999755859375
2017-11-29,122.23999786376953,122.04000091552734
2017-11-30,121.44000244140625,121.0999984741211
2017-12-01,120.94000244140625,121.58999633789062
2017-12-04,121.1500015258789,121.18000030517578
2017-12-05,120.0999984741211,120.31999969482422
2017-12-06,120.04000091552734,120.06999969482422
2017-12-07,119.01000213623047,118.48999786376953
2017-12-08,118.48999786376953,118.4800033569336
2017-12-11,118.37000274658203,118.01000213623047
2017-12-12,117.6500015258789,118.1500015258789
2017-12-13,118.19000244140625,119.16999816894531
2017-12-14,119.0999984741211,118.93000030517578
2017-12-15,119.41000366210938,119.18000030517578
2017-12-18,119.62999725341797,119.7300033569336
2017-12-19,119.66999816894531,119.81999969482422
2017-12-20,119.9800033569336,120.13999938964844
2017-12-21,120.06999969482422,120.30999755859375
2017-12-22,120.66999816894531,120.94000244140625
2017-12-26,121.55000305175781,121.7699966430664
2017-12-27,122.0,122.2300033569336
2017-12-28,122.81999969482422,122.8499984741211
2017-12-29,123.69999694824219,123.6500015258789
2018-01-02,124.66000366210938,125.1500015258789
2018-01-03,125.05000305175781,124.81999969482422
2018-01-04,124.88999938964844,125.45999908447266
2018-01-05,124.93000030517578,125.33000183105469
2018-01-08,125.19999694824219,125.30999755859375
2018-01-09,124.48999786376953,124.7300033569336
2018-01-10,125.16999816894531,125.02999877929688
2018-01-11,125.37000274658203,125.44000244140625
2018-01-12,126.01000213623047,126.95999908447266
2018-01-16,126.5999984741211,127.16999816894531
2018-01-17,126.7699966430664,126.13999938964844
2018-01-18,126.12999725341797,125.86000061035156
2018-01-19,126.56999969482422,126.41999816894531
2018-01-22,126.51000213623047,126.6500015258789
2018-01-23,126.52999877929688,127.27999877929688
2018-01-24,128.38999938964844,128.8300018310547
2018-01-25,128.69000244140625,127.97000122070312
2018-01-26,128.24000549316406,128.07000732421875
2018-01-29,127.58000183105469,127.3499984741211
2018-01-30,127.91000366210938,126.80000305175781
2018-01-31,127.44999694824219,127.6500015258789
2018-02-01,127.18000030517578,128.07000732421875
2018-02-02,126.80999755859375,126.38999938964844
2018-02-05,126.81999969482422,126.70999908447266
2018-02-06,126.54000091552734,125.37999725341797
2018-02-07,125.4800033569336,124.79000091552734
2018-02-08,124.91999816894531,124.9800033569336
2018-02-09,124.6500015258789,124.7699966430664
2018-02-12,125.19000244140625,125.37000274658203
2018-02-13,125.66999816894531,126.08000183105469
2018-02-14,126.47000122070312,128.22999572753906
2018-02-15,128.42999267578125,128.3800048828125
2018-02-16,128.3000030517578,127.95999908447266
2018-02-20,127.27999877929688,126.23999786376953
2018-02-21,126.36000061035156,125.66000366210938
2018-02-22,125.91999816894531,126.30000305175781
2018-02-23,126.05999755859375,126.13999938964844
2018-02-26,126.44999694824219,126.44999694824219
2018-02-27,126.05999755859375,125.12999725341797
2018-02-28,125.08999633789062,125.0
2018-03-01,124.1500015258789,124.72000122070312
2018-03-02,125.66999816894531,125.38999938964844
2018-03-05,125.3499984741211,125.18000030517578
2018-03-06,126.19999694824219,126.52999877929688
2018-03-07,126.22000122070312,125.72000122070312
2018-03-08,125.69000244140625,125.41999816894531
2018-03-09,124.94000244140625,125.54000091552734
2018-03-12,125.04000091552734,125.54000091552734
2018-03-13,125.66999816894531,125.77999877929688
2018-03-14,125.48999786376953,125.69999694824219
2018-03-15,125.12000274658203,124.9000015258789
2018-03-16,124.83999633789062,124.5999984741211
2018-03-19,124.56999969482422,124.87000274658203
2018-03-20,124.41000366210938,124.30999755859375
2018-03-21,125.4000015258789,126.4800033569336
2018-03-22,126.08999633789062,125.9800033569336
2018-03-23,127.81999969482422,127.61000061035156
2018-03-26,128.0500030517578,128.27999877929688
2018-03-27,127.2300033569336,127.48999786376953
2018-03-28,126.4800033569336,125.7300033569336
2018-03-29,125.41999816894531,125.79000091552734
2018-04-02,126.6500015258789,127.26000213623047
2018-04-03,126.54000091552734,126.30000305175781
2018-04-04,127.5,126.44999694824219
2018-04-05,125.44999694824219,125.80000305175781
2018-04-06,126.56999969482422,126.38999938964844
2018-04-09,126.44999694824219,126.81999969482422
2018-04-10,127.0199966430664,127.12000274658203
2018-04-11,128.08999633789062,128.11000061035156
2018-04-12,127.25,126.62000274658203
2018-04-13,127.06999969482422,127.44999694824219
2018-04-16,127.73999786376953,127.62999725341797
2018-04-17,127.0199966430664,127.75
2018-04-18,128.32000732421875,127.8499984741211
2018-04-19,127.80999755859375,127.5999984741211
2018-04-20,126.69000244140625,126.62999725341797
2018-04-23,125.62000274658203,125.62000274658203
2018-04-24,125.77999877929688,126.2300033569336
2018-04-25,125.2300033569336,125.41000366210938
2018-04-26,125.54000091552734,124.97000122070312
2018-04-27,125.19999694824219,125.5
2018-04-30,124.41000366210938,124.58999633789062
2018-05-01,123.9000015258789,123.70999908447266
2018-05-02,123.9000015258789,123.6500015258789
2018-05-03,124.66000366210938,124.27999877929688
2018-05-04,124.0999984741211,124.54000091552734
2018-05-07,124.5,124.56999969482422
2018-05-08,124.13999938964844,124.58999633789062
2018-05-09,124.44999694824219,124.33000183105469
2018-05-10,125.22000122070312,125.18000030517578
2018-05-11,125.56999969482422,125.0
2018-05-14,125.16000366210938,124.48999786376953
2018-05-15,122.81999969482422,122.4800033569336
2018-05-16,122.37999725341797,122.29000091552734
2018-05-17,122.2300033569336,122.36000061035156
2018-05-18,122.05000305175781,122.41000366210938
2018-05-21,122.16000366210938,122.4800033569336
2018-05-22,122.69999694824219,122.41000366210938
2018-05-23,122.13999938964844,122.54000091552734
2018-05-24,123.0999984741211,123.58999633789062
2018-05-25,123.66000366210938,123.20999908447266
2018-05-29,122.83999633789062,123.19000244140625
2018-05-30,123.16999816894531,123.37000274658203
2018-05-31,123.26000213623047,123.0999984741211
2018-06-01,122.58000183105469,122.48999786376953
2018-06-04,122.8499984741211,122.37000274658203
2018-06-05,122.55000305175781,122.8499984741211
2018-06-06,123.08000183105469,122.91999816894531
2018-06-07,122.95999908447266,122.86000061035156
2018-06-08,123.08000183105469,123.01000213623047
2018-06-11,123.0999984741211,123.2300033569336
2018-06-12,122.94999694824219,122.81999969482422
2018-06-13,122.83999633789062,123.19000244140625
2018-06-14,123.62999725341797,123.37999725341797
2018-06-15,122.18000030517578,121.33999633789062
2018-06-18,121.3499984741211,121.11000061035156
2018-06-19,120.80999755859375,120.80000305175781
2018-06-20,120.79000091552734,120.26000213623047
2018-06-21,119.91999816894531,120.05000305175781
2018-06-22,120.20999908447266,120.33999633789062
2018-06-25,120.0,119.88999938964844
2018-06-26,119.27999877929688,119.26000213623047
2018-06-27,118.95999908447266,118.58000183105469
2018-06-28,118.58999633789062,118.22000122070312
2018-06-29,118.43000030517578,118.6500015258789
2018-07-02,118.18000030517578,117.45999908447266
2018-07-03,118.41000366210938,118.6500015258789
2018-07-05,118.91999816894531,119.05000305175781
2018-07-06,118.97000122070312,118.86000061035156
2018-07-09,119.6500015258789,119.1500015258789
2018-07-10,118.88999938964844,118.93000030517578
2018-07-11,118.44999694824219,117.63999938964844
2018-07-12,118.0,118.12999725341797
2018-07-13,117.62000274658203,117.61000061035156
2018-07-16,117.51000213623047,117.55000305175781
2018-07-17,116.72000122070312,116.27999877929688
2018-07-18,116.02999877929688,116.30999755859375
2018-07-19,115.12999725341797,115.80999755859375
2018-07-20,116.4000015258789,116.55999755859375
2018-07-23,116.25,116.0
2018-07-24,116.22000122070312,116.04000091552734
2018-07-25,116.79000091552734,116.68000030517578
2018-07-26,116.23999786376953,115.7699966430664
2018-07-27,115.91999816894531,115.83000183105469
2018-07-30,115.80000305175781,115.6500015258789
2018-07-31,115.47000122070312,115.98999786376953
2018-08-01,115.62999725341797,115.13999938964844
2018-08-02,115.16999816894531,114.5199966430664
2018-08-03,115.08999633789062,114.91999816894531
2018-08-06,114.55999755859375,114.33000183105469
2018-08-07,114.8499984741211,114.58999633789062
2018-08-08,114.75,114.91000366210938
2018-08-09,115.0199966430664,114.73999786376953
2018-08-10,114.80999755859375,114.69000244140625
2018-08-13,113.80999755859375,112.95999908447266
2018-08-14,113.25,113.06999969482422
2018-08-15,112.16999816894531,111.19000244140625
2018-08-16,111.45999908447266,111.0999984741211
2018-08-17,111.69000244140625,112.12999725341797
2018-08-20,112.37999725341797,112.69000244140625
2018-08-21,112.7699966430664,113.0199966430664
2018-08-22,113.38999938964844,113.2699966430664
2018-08-23,112.68000030517578,112.19999694824219
2018-08-24,113.25,114.16000366210938
2018-08-27,114.12000274658203,114.58999633789062
2018-08-28,114.76000213623047,113.68000030517578
2018-08-29,114.16000366210938,114.19999694824219
2018-08-30,113.91999816894531,113.63999938964844
2018-08-31,113.72000122070312,113.51000213623047
2018-09-04,112.75,112.93000030517578
2018-09-05,113.36000061035156,113.31999969482422
2018-09-06,113.88999938964844,113.54000091552734
2018-09-07,113.26000213623047,113.2300033569336
2018-09-10,113.26000213623047,113.1500015258789
2018-09-11,112.6500015258789,113.22000122070312
2018-09-12,113.12000274658203,114.16999816894531
2018-09-13,114.72000122070312,113.76000213623047
2018-09-14,113.79000091552734,113.0199966430664
2018-09-17,113.5999984741211,113.61000061035156
2018-09-18,113.79000091552734,113.44000244140625
2018-09-19,113.94000244140625,113.87999725341797
2018-09-20,114.20999908447266,114.2699966430664
2018-09-21,112.87000274658203,113.48999786376953
2018-09-24,113.68000030517578,113.47000122070312
2018-09-25,113.75,113.6500015258789
2018-09-26,113.11000061035156,113.05000305175781
2018-09-27,112.0999984741211,112.05000305175781
2018-09-28,112.16000366210938,112.76000213623047
2018-10-01,112.4000015258789,112.56999969482422
2018-10-02,113.69999694824219,113.87000274658203
2018-10-03,113.87000274658203,113.41999816894531
2018-10-04,113.83000183105469,113.4800033569336
2018-10-05,113.80999755859375,113.80000305175781
2018-10-08,112.25,112.54000091552734
2018-10-09,112.37000274658203,112.5999984741211
2018-10-10,112.47000122070312,112.87999725341797
2018-10-11,114.19999694824219,115.77999877929688
2018-10-12,115.58000183105469,115.2300033569336
2018-10-15,116.12000274658203,116.0
2018-10-16,116.48999786376953,115.80000305175781
2018-10-17,115.88999938964844,115.79000091552734
2018-10-18,115.83000183105469,115.91999816894531
2018-10-19,116.2300033569336,116.01000213623047
2018-10-22,115.56999969482422,115.70999908447266
2018-10-23,117.16000366210938,116.38999938964844
2018-10-24,116.37999725341797,116.66000366210938
2018-10-25,116.58000183105469,116.4000015258789
2018-10-26,116.83000183105469,116.7699966430664
2018-10-29,116.41000366210938,116.30999755859375
2018-10-30,115.8499984741211,115.80000305175781
2018-10-31,114.88999938964844,115.1500015258789
2018-11-01,116.33000183105469,116.62999725341797
2018-11-02,116.61000061035156,116.6500015258789
2018-11-05,116.27999877929688,116.37000274658203
2018-11-06,116.44000244140625,116.04000091552734
2018-11-07,116.26000213623047,116.02999877929688
2018-11-08,115.7699966430664,115.77999877929688
2018-11-09,114.5999984741211,114.4800033569336
2018-11-12,114.01000213623047,113.66000366210938
2018-11-13,113.72000122070312,113.69999694824219
2018-11-14,113.52999877929688,114.63999938964844
2018-11-15,114.83000183105469,114.7699966430664
2018-11-16,115.83000183105469,115.62000274658203
2018-11-19,115.44999694824219,115.66999816894531
2018-11-20,115.94000244140625,115.66999816894531
2018-11-21,115.94000244140625,115.86000061035156
2018-11-23,115.76000213623047,115.7699966430664
2018-11-26,115.83999633789062,115.63999938964844
2018-11-27,115.55000305175781,114.94999694824219
2018-11-28,114.76000213623047,115.37999725341797
2018-11-29,115.97000122070312,115.73999786376953
2018-11-30,115.41999816894531,115.54000091552734
2018-12-03,116.5999984741211,116.41000366210938
2018-12-04,117.37000274658203,117.12000274658203
2018-12-06,117.37999725341797,117.13999938964844
2018-12-07,117.62000274658203,118.08999633789062
2018-12-10,117.69999694824219,117.68000030517578
2018-12-11,117.66999816894531,117.54000091552734
2018-12-12,117.69999694824219,117.79000091552734
2018-12-13,117.54000091552734,117.52999877929688
2018-12-14,116.62999725341797,117.05999755859375
2018-12-17,117.37000274658203,117.87000274658203
2018-12-18,117.8499984741211,118.1500015258789
2018-12-19,118.23999786376953,117.43000030517578
2018-12-20,119.11000061035156,119.23999786376953
2018-12-21,119.19000244140625,118.72000122070312
2018-12-24,119.56999969482422,120.0199966430664
2018-12-26,120.62000274658203,119.66000366210938
2018-12-27,120.56999969482422,120.56999969482422
2018-12-28,120.80000305175781,121.05999755859375
2018-12-31,120.9800033569336,121.25
2019-01-02,121.3499984741211,121.33000183105469
2019-01-03,121.77999877929688,122.43000030517578
2019-01-04,121.31999969482422,121.44000244140625
2019-01-07,122.16000366210938,121.86000061035156
2019-01-08,121.1500015258789,121.52999877929688
2019-01-09,121.44999694824219,122.30999755859375
2019-01-10,121.9800033569336,121.58999633789062
2019-01-11,121.73999786376953,121.80000305175781
2019-01-14,122.1500015258789,122.08999633789062
2019-01-15,122.27999877929688,121.87999725341797
2019-01-16,122.04000091552734,122.2699966430664
2019-01-17,122.02999877929688,122.11000061035156
2019-01-18,121.2300033569336,121.0199966430664
2019-01-22,121.18000030517578,121.44999694824219
2019-01-23,120.95999908447266,121.27999877929688
2019-01-24,121.16000366210938,121.08999633789062
2019-01-25,122.0199966430664,122.86000061035156
2019-01-28,122.75,123.29000091552734
2019-01-29,123.70999908447266,123.9800033569336
2019-01-30,123.91000366210938,124.69000244140625
2019-01-31,125.18000030517578,124.75
2019-02-01,124.88999938964844,124.5
2019-02-04,123.98999786376953,123.95999908447266
2019-02-05,124.29000091552734,124.27999877929688
2019-02-06,124.16000366210938,123.44000244140625
2019-02-07,123.80000305175781,123.73999786376953
2019-02-08,124.05000305175781,124.20999908447266
2019-02-11,123.19000244140625,123.5999984741211
2019-02-12,123.95999908447266,123.86000061035156
2019-02-13,123.83999633789062,123.37000274658203
2019-02-14,123.83999633789062,124.05999755859375
2019-02-15,124.58999633789062,124.80000305175781
2019-02-19,125.9800033569336,126.69999694824219
2019-02-20,127.0,126.4800033569336
2019-02-21,126.1500015258789,125.05000305175781
2019-02-22,125.52999877929688,125.5
2019-02-25,125.77999877929688,125.37000274658203
2019-02-26,125.33000183105469,125.58000183105469
2019-02-27,125.16999816894531,124.69000244140625
2019-02-28,124.70999908447266,123.98999786376953
2019-03-01,123.4800033569336,121.87999725341797
2019-03-04,121.55999755859375,121.55999755859375
2019-03-05,121.37999725341797,121.72000122070312
2019-03-06,121.43000030517578,121.61000061035156
2019-03-07,121.2699966430664,121.51000213623047
2019-03-08,122.69999694824219,122.83999633789062
2019-03-11,122.5199966430664,122.23999786376953
2019-03-12,122.54000091552734,122.9800033569336
2019-03-13,123.55999755859375,123.83999633789062
2019-03-14,122.33000183105469,122.41000366210938
2019-03-15,123.05999755859375,122.97000122070312
2019-03-18,123.30000305175781,123.04000091552734
2019-03-19,123.72000122070312,123.37999725341797
2019-03-20,123.66000366210938,124.18000030517578
2019-03-21,124.36000061035156,123.68000030517578
2019-03-22,123.93000030517578,123.97000122070312
2019-03-25,124.55999755859375,124.91999816894531
2019-03-26,124.4800033569336,124.30000305175781
2019-03-27,124.3499984741211,123.6500015258789
2019-03-28,122.27999877929688,121.9000015258789
2019-03-29,122.63999938964844,122.01000213623047
2019-04-01,122.4000015258789,121.52999877929688
2019-04-02,121.72000122070312,121.9800033569336
2019-04-03,121.7300033569336,121.80000305175781
2019-04-04,121.0999984741211,122.11000061035156
2019-04-05,121.87999725341797,121.9800033569336
2019-04-08,122.97000122070312,122.51000213623047
2019-04-09,123.26000213623047,123.1500015258789
2019-04-10,123.22000122070312,123.52999877929688
2019-04-11,122.54000091552734,121.94999694824219
2019-04-12,121.95999908447266,121.83000183105469
2019-04-15,121.19999694824219,121.5999984741211
2019-04-16,120.37999725341797,120.51000213623047
2019-04-17,120.45999908447266,120.27999877929688
2019-04-18,120.23999786376953,120.37000274658203
2019-04-22,120.45999908447266,120.37000274658203
2019-04-23,119.66999816894531,120.12000274658203
2019-04-24,120.05999755859375,120.47000122070312
2019-04-25,120.72000122070312,120.56999969482422
2019-04-26,121.26000213623047,121.37000274658203
2019-04-29,120.87999725341797,120.83000183105469
2019-04-30,120.88999938964844,121.19999694824219
2019-05-01,121.02999877929688,120.4000015258789
2019-05-02,119.69000244140625,119.94000244140625
2019-05-03,120.55999755859375,120.6500015258789
2019-05-06,120.61000061035156,120.80999755859375
2019-05-07,121.0199966430664,121.20999908447266
2019-05-08,121.54000091552734,120.91000366210938
2019-05-09,120.95999908447266,121.19999694824219
2019-05-10,121.41000366210938,121.43000030517578
2019-05-13,122.62999725341797,122.66999816894531
2019-05-14,122.5999984741211,122.45999908447266
2019-05-15,122.70999908447266,122.38999938964844
2019-05-16,122.02999877929688,121.51000213623047
2019-05-17,121.02999877929688,120.6500015258789
2019-05-20,120.51000213623047,120.63999938964844
2019-05-21,120.08000183105469,120.36000061035156
2019-05-22,120.3499984741211,120.23999786376953
2019-05-23,120.81999969482422,121.16999816894531
2019-05-24,121.12999725341797,121.30000305175781
2019-05-28,120.80000305175781,120.83000183105469
2019-05-29,121.11000061035156,120.87000274658203
2019-05-30,120.95999908447266,121.69000244140625
2019-05-31,122.55000305175781,123.33000183105469
2019-06-03,124.08999633789062,125.11000061035156
2019-06-04,124.87999725341797,125.1500015258789
2019-06-05,126.18000030517578,125.47000122070312
2019-06-06,125.93000030517578,125.87999725341797
2019-06-07,126.79000091552734,126.58999633789062
2019-06-10,125.45999908447266,125.33000183105469
2019-06-11,124.94000244140625,125.18000030517578
2019-06-12,125.5999984741211,125.83000183105469
2019-06-13,126.02999877929688,126.5999984741211
2019-06-14,127.20999908447266,126.55999755859375
2019-06-17,126.69999694824219,126.4800033569336
2019-06-18,127.58000183105469,127.12000274658203
2019-06-19,126.7699966430664,127.88999938964844
2019-06-20,130.41000366210938,131.11000061035156
2019-06-21,131.77000427246094,131.97999572753906
2019-06-24,132.77000427246094,133.94000244140625
2019-06-25,134.89999389648438,134.1999969482422
2019-06-26,132.99000549316406,132.97000122070312
2019-06-27,132.3800048828125,132.83999633789062
2019-06-28,133.0500030517578,133.1999969482422
2019-07-01,131.55999755859375,130.6199951171875
2019-07-02,131.27000427246094,133.41000366210938
2019-07-03,133.61000061035156,133.6300048828125
2019-07-05,131.4600067138672,132.13999938964844
2019-07-08,132.17999267578125,131.2899932861328
2019-07-09,131.42999267578125,131.75
2019-07-10,132.94000244140625,133.8300018310547
2019-07-11,133.5800018310547,132.6999969482422
2019-07-12,132.88999938964844,133.52999877929688
2019-07-15,133.17999267578125,133.52999877929688
2019-07-16,133.17999267578125,132.39999389648438
2019-07-17,133.0,134.5800018310547
2019-07-18,133.8300018310547,136.47999572753906
2019-07-19,135.4499969482422,134.47000122070312
2019-07-22,134.55999755859375,134.4499969482422
2019-07-23,134.42999267578125,133.69000244140625
2019-07-24,134.58999633789062,134.3699951171875
2019-07-25,134.24000549316406,133.4199981689453
2019-07-26,134.24000549316406,133.63999938964844
2019-07-29,134.05999755859375,134.52999877929688
2019-07-30,134.75999450683594,134.97999572753906
2019-07-31,135.02999877929688,133.2100067138672
2019-08-01,132.4199981689453,136.41000366210938
2019-08-02,135.38999938964844,135.88999938964844
2019-08-05,137.92999267578125,137.7899932861328
2019-08-06,138.3300018310547,138.91000366210938
2019-08-07,141.27999877929688,141.02000427246094
2019-08-08,140.89999389648438,141.72999572753906
2019-08-09,141.27999877929688,141.25999450683594
2019-08-12,141.6699981689453,142.6300048828125
2019-08-13,143.1699981689453,141.77999877929688
2019-08-14,142.89999389648438,142.75
2019-08-15,142.9600067138672,143.6999969482422
2019-08-16,142.75,142.77999877929688
2019-08-19,141.3300018310547,141.11000061035156
2019-08-20,141.77000427246094,142.2100067138672
2019-08-21,141.6199951171875,141.75999450683594
2019-08-22,141.38999938964844,141.39999389648438
2019-08-23,141.83999633789062,144.1699981689453
2019-08-26,144.35000610351562,144.19000244140625
2019-08-27,144.3000030517578,145.57000732421875
2019-08-28,145.38999938964844,145.16000366210938
2019-08-29,145.39999389648438,144.1199951171875
2019-08-30,143.83999633789062,143.75
2019-09-03,144.9600067138672,145.75
2019-09-04,145.5399932861328,146.66000366210938
2019-09-05,144.97999572753906,143.13999938964844
2019-09-06,143.63999938964844,141.9199981689453
2019-09-09,142.3699951171875,141.38999938964844
2019-09-10,141.22999572753906,140.17999267578125
2019-09-11,140.33999633789062,141.02999877929688
2019-09-12,142.67999267578125,141.32000732421875
2019-09-13,141.72999572753906,140.14999389648438
2019-09-16,141.60000610351562,141.32000732421875
2019-09-17,141.82000732421875,141.60000610351562
2019-09-18,141.92999267578125,140.7100067138672
2019-09-19,141.57000732421875,141.27999877929688
2019-09-20,141.61000061035156,142.9499969482422
2019-09-23,143.22000122070312,143.75
2019-09-24,143.2100067138672,144.50999450683594
2019-09-25,144.0800018310547,141.8300018310547
2019-09-26,142.19000244140625,141.7899932861328
2019-09-27,140.35000610351562,141.05999755859375
2019-09-30,139.77000427246094,138.8699951171875
2019-10-01,138.07000732421875,139.6300048828125
2019-10-02,140.7899932861328,141.25999450683594
2019-10-03,141.36000061035156,141.89999389648438
2019-10-04,141.47999572753906,141.89999389648438
2019-10-07,141.16000366210938,140.69000244140625
2019-10-08,142.02999877929688,141.9199981689453
2019-10-09,142.16000366210938,142.0500030517578
2019-10-10,141.58999633789062,140.80999755859375
2019-10-11,139.97000122070312,140.02999877929688
2019-10-14,140.4499969482422,140.58999633789062
2019-10-15,140.27000427246094,139.61000061035156
2019-10-16,140.13999938964844,140.41000366210938
2019-10-17,140.5,140.61000061035156
2019-10-18,140.5,140.4600067138672
2019-10-21,140.72000122070312,139.7899932861328
2019-10-22,140.1300048828125,140.1999969482422
2019-10-23,140.58999633789062,140.52999877929688
2019-10-24,141.02000427246094,141.52999877929688
2019-10-25,142.7899932861328,141.86000061035156
2019-10-28,141.25,140.63999938964844
2019-10-29,140.0,140.25
2019-10-30,140.5399932861328,141.02000427246094
2019-10-31,141.97999572753906,142.42999267578125
2019-11-01,142.2100067138672,142.55999755859375
2019-11-04,142.25999450683594,142.14999389648438
2019-11-05,140.64999389648438,139.85000610351562
2019-11-06,140.1199951171875,140.4499969482422
2019-11-07,140.11000061035156,138.27000427246094
2019-11-08,137.72999572753906,137.38999938964844
2019-11-11,137.61000061035156,137.05999755859375
2019-11-12,137.02999877929688,137.42999267578125
2019-11-13,137.8000030517578,137.97999572753906
2019-11-14,138.38999938964844,138.55999755859375
2019-11-15,138.02999877929688,138.2100067138672
2019-11-18,138.44000244140625,138.6199951171875
2019-11-19,138.1300048828125,138.69000244140625
2019-11-20,138.52999877929688,138.75999450683594
2019-11-21,138.38999938964844,138.0
